Region,global_vec_0,global_vec_1,global_vec_2,global_vec_3,global_vec_4,global_vec_5,global_vec_6,global_vec_7,global_vec_8,global_vec_9,global_vec_10,global_vec_11,global_vec_12,global_vec_13,global_vec_14,global_vec_15,global_vec_16,global_vec_17,global_vec_18,global_vec_19,global_vec_20,global_vec_21,global_vec_22,global_vec_23,global_vec_24,global_vec_25,global_vec_26,global_vec_27,region_vec_0,region_vec_1,region_vec_2,region_vec_3,region_vec_4,region_vec_5,region_vec_6,region_vec_7,region_vec_8,region_vec_9,region_vec_10,region_vec_11,region_vec_12,region_vec_13,region_vec_14,region_vec_15,region_vec_16,region_vec_17,region_vec_18,region_vec_19,region_vec_20,region_vec_21,region_vec_22,region_vec_23,region_vec_24,region_vec_25,region_vec_26,region_vec_27
RU-KLU,0.1865867925,0.008874615833333334,0.010729960833333335,0.2538009241666666,0.08693889249999999,0.6234404416666667,0.07932540583333333,0.35739541166666666,0.012115735833333334,0.3135934791666667,0.08147586333333333,0.0060578675,0.0,0.0472858225,0.09504513999999999,0.14979376666666666,0.5569988066666666,0.1876702016666667,0.202321415,0.1921301375,0.33074660166666664,0.09000082749999999,0.01581149,0.24086773333333333,0.5493017625,0.39456133083333333,0.7945696875,0.29812360583333336,0.2169262944744658,0.006655962058382855,0.008047470499527339,0.26132969087203817,0.07396175469940279,0.6034578529327671,0.07812915013902477,0.3452163937671015,0.009086801862631652,0.34967591778204227,0.06865027038448447,0.004543400931315826,0.0,0.05239094557211151,0.08209592025551446,0.17492025065499764,0.5856483925237238,0.1922526156798323,0.1517410612495889,0.1440976030303732,0.28672474475299037,0.06750062062932169,0.011858617707956513,0.2045493968221956,0.5422307593314529,0.38947363732669443,0.7566241630297109,0.2559268052924396
RU-KO,0.3536892300909091,0.11992017672727272,0.13837829109090913,0.2708144369090909,0.20504768536363638,0.4374950302727273,0.19283765145454546,0.25004889636363636,0.11846788436363637,0.4516327980909091,0.20345927009090914,0.0856856760909091,0.03246777663636364,0.0700776620909091,0.055743137272727276,0.07960159792127273,0.2519179481818182,0.17538049272727274,0.2669391075454545,0.12454397773636362,0.06539707727272727,0.12941916909090911,0.0059099827272727275,0.05195435545454546,0.2655956460181818,0.17187645990909092,0.35129743545454545,0.2956052418181818,0.3550156410823591,0.12492862473656213,0.14492924209994193,0.27462653959712885,0.21167794638786838,0.43268976736087567,0.2005725082187206,0.2509640617224175,0.12306974115161712,0.448974253426849,0.20951541642465416,0.0900759106875098,0.03670430659089551,0.07229806605514351,0.05332883110920379,0.07531604596823961,0.23092478516413809,0.16076545132320683,0.2831036943072961,0.11416531287817898,0.05994732069685305,0.13995942044895868,0.005417484037123394,0.047624826126104476,0.2434626752376694,0.170903460023034,0.3220226509117695,0.2709714713446307
RU-KOS,0.251411346,0.055332482,0.05909964400000001,0.39547531399999997,0.14809788200000001,0.53514586,0.17103655999999998,0.321295358,0.051389594000000004,0.30449416,0.14164874200000002,0.032622722,0.0,0.030471966,0.107933172,0.20353148199999999,0.5608503380000001,0.124020934,-0.0,-0.0,0.23401262000000003,0.004947312000000001,0.022402633999999998,0.18952791800000002,0.46466718600000007,0.32942962200000003,0.7051080200000001,0.45173523800000004,0.30379134533966157,0.049850522811982996,0.07114601591037172,0.36004863189061775,0.1771831581050211,0.5050654701776208,0.16870808415987107,0.3083457975573025,0.061827728478184664,0.38897330885197445,0.17227930729665303,0.039194895760134865,0.01768193894824604,0.04002716092111835,0.06745823213435037,0.14802967572646394,0.4508655477927529,0.16467511262099432,0.11432915931158653,0.11624887318389646,0.14625788741777962,0.07739094319824977,0.014001645765930878,0.11845494783172342,0.43627483791523164,0.22230693798360615,0.4886918313736611,0.2823345234417748
RU-KR,0.26818857692307696,0.016374620769230772,0.04337591923076923,0.23784704230769235,0.16659182923076926,0.54389385,0.08788104538461537,0.30177234999999997,0.026667735384615383,0.47467483846153846,0.1578296576923077,0.00874929,0.0,0.03824896153846154,0.05443284692307692,0.11108457307692307,0.4135791407692308,0.15402571692307693,0.13858160076923076,0.13359510692307694,0.17106966846153845,0.07687699076923077,0.018992573076923078,0.18220790307692308,0.3937647815384615,0.2215485769230769,0.5325248076923077,0.26372622384615385,0.2555162670884966,0.0133043796718392,0.03524293406780293,0.22367339604736539,0.1520829194282624,0.5538787106035985,0.0714033493686155,0.29550220670280586,0.02166753491070269,0.47710012163685417,0.14758819262562392,0.007108797571434427,0.0,0.04083632042446493,0.05228755989463877,0.11693814134700801,0.4216624045884861,0.14901498282222161,0.15717111605368103,0.134947848744623,0.1722845653375818,0.07672675931995633,0.01543146549673871,0.19143899940929315,0.36762127480322443,0.22110465524364922,0.5366034254755158,0.2643268621807949
RU-KRS,0.3853765025,0.0799150775,0.17812223,0.33071178749999997,0.260218625,0.42817211,0.2626473575,0.28257083,0.1038814375,0.4710084325,0.18233389499999997,0.05806965,0.0097511025,0.058530042500000004,-0.0,0.18974242000000002,0.3402393125,0.15975621750000002,0.1447572625,0.01030126,0.0104598225,0.0255605775,-0.0,0.0653698625,0.4126076825,0.13858291,0.34961103250000003,-0.0,0.2644969520930838,0.039957539146389526,0.0890611134992822,0.3034186060973296,0.13010931204111392,0.5379781219579157,0.1313236777433596,0.3654972379043814,0.05194071917586919,0.4026289415837249,0.09116694741591172,0.029034825697763306,0.004875550961886932,0.08725041205651624,0.025068775475003142,0.1894681932300327,0.5658643066886415,0.1300275075836752,0.07237863161871769,0.005150629459703924,0.13747748314342875,0.012780288746401797,0.0,0.16464239013458648,0.5050305577763452,0.20430474972096482,0.5744368431900773,0.13146009980502604
RU-KYA,0.3828851299999999,0.03693882904761905,0.04445330333333333,0.17696852904761903,0.08966536380952381,0.4845071942857142,0.08948859761904762,0.13707200095238095,0.04771686619047619,0.5958017652380954,0.061533745714285715,0.03145690523809524,0.01252414619047619,0.028414386666666666,0.1295511457142857,0.2335775933333334,0.4807744628571428,0.3992775728571428,0.2057308214285714,0.1608141542857143,0.08918708761904763,0.08912395666666667,0.11193929047619047,0.11461051809523808,0.5274502628571428,0.24453465333333332,0.46050655476190466,0.4842446547619047,0.40335594676752773,0.05169263540213252,0.057093075650652046,0.19265959455900988,0.11678941579522166,0.4693778243571457,0.11471164789111504,0.1431271978359524,0.04633707844530962,0.5794303254443706,0.0774508840136124,0.03322864036661301,0.009069208991914027,0.03827709029273033,0.09381289874204572,0.21550396777248912,0.43461766413696334,0.3719287675596536,0.16709560744098353,0.15265544259241667,0.06870469889393942,0.07605897102623987,0.0810594863134546,0.09337188013272663,0.4713521370353392,0.21757927370463165,0.4194099407841759,0.393542168351263
RU-LEN,0.42666782416666665,0.02115302083333333,0.0235051275,0.16415580249999998,0.08384296000000001,0.46523144916666664,0.12614590583333338,0.08140605249999999,0.008997666666666666,0.6543125649999999,0.07768879166666666,0.013137801666666666,0.0,0.032421310833333335,-0.0,0.24272118916666666,0.4467123775,0.44025243833333333,-0.0,0.08690639916666665,-0.0,0.00894281,-0.0,0.016727753333333335,0.5973223633333333,0.2670943841666667,0.3386599508333333,0.17030842166666668,0.38997979697940816,0.024792802794884442,0.04035202084838984,0.18582746198013947,0.10459578363936095,0.4868162886733461,0.12703229263524524,0.13143778920066856,0.021190168691436223,0.5972127969678269,0.11520415152824028,0.013271572910288363,0.0,0.02584382663478549,0.018613493590312585,0.1977316215520973,0.4107761904265906,0.34658197045182826,0.06913954024718198,0.07674759496234417,0.033814852528893435,0.03902265815992474,0.008710403732986151,0.026635175273217765,0.5331583367428595,0.2431170812329113,0.3157219551316502,0.16119455167888644
RU-LIP,0.184117365,0.0,0.0,0.32755354999999997,0.05689277,0.6275834600000001,0.03589534,0.406844465,0.0,0.329694235,0.0,0.0,0.0,0.02792649,0.071744225,0.181440085,0.61259212,0.020922245,-0.0,-0.0,0.25129262,0.070233615,-0.0,0.18238277,0.32413596,0.31398669,0.63737093,0.254037605,0.22908254118888657,0.06480959081967583,0.07933836753606154,0.31719733007778605,0.15779512061824774,0.5420457411819183,0.1391987270599864,0.3710434629592581,0.06600588709863536,0.3111560125782998,0.13872695378048946,0.06439562471314036,0.015953739332064856,0.05213611791272636,0.058019892872937684,0.11218333113975594,0.44335293400943987,0.06375888562843947,0.19431414518801843,0.04406249045977188,0.19369682227655993,0.08311319903313233,0.0,0.13590946727516232,0.35883748837585,0.18979107006577275,0.518449093319029,0.1686571083343968
RU-MAG,0.439422548,0.0273891,0.038754847999999995,0.060949220000000005,0.058949242,0.40613763599999997,0.048502044,0.053914978,0.0273891,0.7253386079999999,0.058780516000000005,0.016489882,0.013067922000000001,0.019044167999999993,0.10893855599999999,0.147252288,0.333044136,0.654392832,0.303291368,0.34543768799999996,0.11372353399999999,0.114739234,0.06744681,-0.0,0.696140632,0.125159778,0.60446228,0.790630904,0.4394225463139339,0.027389100590632254,0.03875484736063643,0.06094921976245726,0.05894924196435288,0.4061376350132696,0.04850204387799017,0.053914977488888106,0.027389100590632254,0.725338605171145,0.05878051664956726,0.016489881664076743,0.013067922039445509,0.019044169441273164,0.10893855647688166,0.14725229166182394,0.3330441372544254,0.6543928290224563,0.30329136835877063,0.3454376903118701,0.11372353412940488,0.1147392332049119,0.06744681014354265,0.0,0.6961406326310924,0.12515977749721455,0.6044622821230061,0.790630904469731
RU-ME,0.13568411333333333,0.016996646666666667,0.04771561666666666,0.35628174,0.08498322666666668,0.6401759233333334,0.08919716333333333,0.4831476933333334,0.03399329,0.15900958666666667,0.04771561666666666,0.0,0.0,0.07603952000000001,0.059559846666666666,0.17160554333333333,0.6445463666666666,0.10589773666666667,-0.0,0.16905641666666668,0.3405057333333334,0.04856431333333333,-0.0,0.25602364666666666,0.48976502000000005,0.2558499033333333,0.9163057133333333,0.3019835366666667,0.13568411286167778,0.01699664563075556,0.0477156167699705,0.35628173860157336,0.0849832281537778,0.6401759201445064,0.08919716424189282,0.4831476902971255,0.03399329126151112,0.15900958733723305,0.0477156167699705,0.0,0.0,0.07603951982895645,0.05955984524142346,0.17160554167234313,0.6445463653429108,0.10589773628350686,0.0,0.1690564179949057,0.34050573400388556,0.04856431197972719,0.0,0.2560236479044082,0.48976501792744626,0.2558499046931917,0.9163057136395358,0.30198353616102125
RU-MO,0.38329334000000004,0.10157773,0.11716437,0.28607594999999997,0.18684883,0.42865265500000005,0.273202795,0.13618567,0.10201468,0.52089936,0.146223925,0.087073245,0.05785021,0.03186416,-0.0,0.29627127000000003,0.32629145,0.180497645,0.205362965,-0.0,-0.0,0.05147977,-0.0,-0.0,0.492522735,0.41543288500000003,0.254068235,-0.0,0.21714485780502954,0.05378909620950937,0.08013320568462375,0.314035025447902,0.12938336193572467,0.56242424564119,0.1523722351524514,0.3723812205144498,0.07224775226044602,0.28157371320382263,0.10585802609468453,0.04179411992402372,0.022167315177967578,0.07351072215876171,0.01714767013077666,0.1942134067407819,0.5501024872061457,0.07038654115293712,0.10139156876896627,0.00814429373172937,0.22816957271384145,0.02657311534368104,0.0,0.17821205813239413,0.5152586076357403,0.28198096501708914,0.6429682249998238,0.18025321170624656
RU-MOS,0.24502337250000006,0.0,0.0,0.11627395999999998,0.04071068125,0.632005695625,0.007472846875,0.16538930125,0.0,0.496513055,0.0485326178125,0.0,0.0,0.024150413125,0.017066012187499997,0.21567288218749997,0.5579285184374999,0.3516877325,0.038553132812499995,0.0972012740625,0.164750695625,0.036356998437499996,0.03156906875,0.11360886781250001,0.7128125193749999,0.39186240875,0.5610028565625002,0.26534068343749995,0.2383443552182964,0.0,0.0,0.12070643740362949,0.03256854524715048,0.633365595018984,0.005978277455155742,0.17245565243596503,0.0,0.48928750753365163,0.04603599127787257,0.0,0.0,0.024230270922658843,0.018846696765712233,0.22015335530495575,0.5828583483410862,0.359102654480097,0.030842506171144694,0.08481895001388844,0.1698305338287366,0.029085598704754793,0.025255254879548685,0.11876136651416577,0.7568308647427314,0.3942038739759274,0.585382126896428,0.2759323458740476
RU-MOW,0.325872905,0.0387245475,0.0450214375,0.1813888375,0.20390202000000002,0.5431002875,0.09751104999999999,0.2321528025,0.0489050025,0.5378249675,0.1267079975,0.0132779975,0.0,0.0069898675,1.6368233349999999,0.076403905,0.1344725,0.1438240775,2.53808449,2.173026745,0.813017435,1.5110469674999998,1.7134261924999998,1.13898367,0.069694425,0.2883634975,0.2775618325,2.8183002275,0.3258729054987539,0.03872454825361472,0.04502143719730485,0.18138883641447912,0.20390201895173982,0.5431002874037427,0.09751104905103541,0.23215280364766533,0.04890500238209692,0.5378249648258677,0.12670799767039037,0.013277997068202901,0.0,0.006989867611973263,1.6368233346437315,0.07640390544640015,0.13447249711672274,0.14382407747760712,2.5380844901692536,2.1730267452605423,0.8130174348011484,1.5110469710431076,1.7134261929931387,1.1389836681517203,0.06969442538831533,0.28836349920740195,0.277561833323138,2.818300226345283
RU-MUR,0.37399011000000004,0.08092189999999999,0.09351060750000001,0.282059875,0.26587536500000003,0.4296014625,0.2527038875,0.2559374175,0.1066811575,0.5116242775,0.2491597325,0.0639929075,0.0261084925,0.0493663775,0.1035752525,0.0585451625,0.1477088725,0.07773122,0.29674803250000004,0.0610652275,-0.0,0.1307564525,0.03245912,0.0412973925,0.216612435,0.10038275,0.1399621775,-0.0,0.3795930345467095,0.08343936039613686,0.11012553173556221,0.2906697595592664,0.2704069238854523,0.42454634769119687,0.25551108161694075,0.24629102182963414,0.12063247869744793,0.5049389542533004,0.2626745892751483,0.06356020720722998,0.017405662070567682,0.049263041484904437,0.06905016821690148,0.05146729499886427,0.15059248872599465,0.082602546319704,0.31007352525545023,0.0535022672305779,0.0,0.11742301344816315,0.021639413921289884,0.027531595257621586,0.2672423106345951,0.08056025243036663,0.15389335319137398,0.0
RU-NEN,0.40800096,0.07432569,0.16811428,0.32772942,0.25286891,0.42701513,0.27699945,0.29209604,0.13164892,0.47643997,0.19920355,0.0,0.0,0.13918057,-0.0,0.19257042,0.50915205,0.16399796,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.59676571,0.07785149,0.49976005,-0.0,0.4080009563751858,0.07432569353531507,0.16811427654784308,0.3277294169468573,0.25286890511809346,0.42701512803030556,0.2769994494860753,0.2920960394117794,0.13164892007651435,0.4764399681330219,0.1992035511129027,0.0,0.0,0.1391805660583703,0.0,0.19257041919043058,0.5091520501580264,0.16399796304622832,0.0,0.0,0.0,0.0,0.0,0.0,0.5967657136968025,0.07785148545941165,0.4997600468384455,0.0
RU-NGR,0.28430174,0.08443870249999999,0.10314258,0.2433610325,0.1784804775,0.5249902550000001,0.1300184625,0.2778206475,0.09091684750000001,0.3864208175,0.202449145,0.05570359750000001,0.01837158,0.074070375,0.118880255,0.0629355975,0.31022191,0.22943474000000003,0.4140797375,0.2693703675,0.19129166,0.1874308475,0.0458317525,0.1757770375,0.4303607675,0.23775998999999998,0.5347761600000001,0.37585266,0.2939644433089059,0.04946046935339414,0.06730918338750445,0.20598157003888065,0.13853461732412578,0.5329271043918393,0.07875157778280378,0.2444813423662715,0.05284535826401835,0.4778735620514194,0.16110917798100904,0.03978143335253923,0.01387813073697439,0.0502771233237159,0.06579845896482436,0.09745233391630652,0.3921651788139653,0.2977850168657996,0.219620080914803,0.12108745914900858,0.1326701149297294,0.10600028398378973,0.020428746068194125,0.10756294155550476,0.5729791925379495,0.2400824093402551,0.4589323819852022,0.28368965863018286
RU-NIZ,0.33919387363636366,0.08478874727272727,0.12202856454545455,0.28143315454545453,0.17558202818181817,0.46714238181818185,0.17807479818181818,0.23262146909090908,0.08708567272727273,0.4818644009090909,0.15752014454545454,0.06316353818181818,0.03694440454545455,0.05276089,0.16525018000000002,0.18648587545454545,0.41113856454545467,0.19834000999999998,0.22832373090909092,0.12041929363636364,0.08169511818181818,0.08637576363636362,0.12268150909090911,0.09592173636363638,0.5458660872727272,0.24726581727272726,0.3277136409090909,0.31200824727272725,0.35593295027720334,0.05829226337548376,0.09957660551803206,0.26093107496538315,0.1408662068939621,0.48326343450228476,0.17624623583389834,0.20251481821260847,0.07288448903329665,0.5169110306027153,0.1082951002738377,0.04688813317788507,0.025399277756983328,0.05471861908446607,0.11360949845392843,0.25789556937434815,0.47585114912804194,0.24105333165960657,0.1569725647625883,0.08278826469362911,0.06870613487804024,0.05938333747155981,0.08434353736602875,0.11124265434988931,0.5795130825351373,0.3254875165215249,0.36056291763785214,0.23095973122883692
RU-NVS,0.35091836875,0.0840720525,0.10115885125,0.31434893,0.176033905,0.47928368,0.18518988874999998,0.28424089750000003,0.0962794525,0.40751835124999997,0.13442451375,0.04723202,0.030174716249999997,0.06465351,0.23976830375000002,0.17963999125000002,0.39342333500000004,0.14313009875,0.1977692675,0.1433033825,0.16486841500000002,0.08369659625,0.2109169625,0.17590676125,0.34950105749999993,0.24199644875,0.43054333499999997,0.45864667875,0.38559451580755016,0.05593585071560798,0.09243348819217158,0.33218592735713776,0.17335828879951068,0.47089282886756495,0.21225896453038695,0.30484238168988526,0.0831101237400829,0.40849199244158146,0.1279170136854638,0.035296621852044914,0.023186112921088773,0.06594798460392165,0.1278764291797809,0.19755629705569214,0.4045779190484971,0.09979454907780648,0.1191577493081368,0.07642847037241586,0.12636353796009084,0.052166242953188606,0.11795876725970458,0.19770836759160407,0.27697179913072234,0.22138810373722123,0.4183025712427196,0.2460600470322351
RU-OMS,0.2970432425,0.05182174,0.0890726925,0.291037985,0.13311984999999998,0.5159822575,0.1107454325,0.2967330375,0.10356868999999999,0.38160927499999997,0.09905241249999999,0.0416872425,0.0304931225,0.027806980000000002,0.436716925,0.21615239249999998,0.51238282,0.1966911675,0.4574466375,0.36858026499999996,0.23016976,0.22788858,0.3809712125,0.28827726,0.35196242,0.22244516,0.62879391,0.94801135,0.2459384986159873,0.042749444002510885,0.08826709867437643,0.3508214416374915,0.13463802395417002,0.5363986626224905,0.12209911900874038,0.35519606714878343,0.08546149279196999,0.30622325826525226,0.10167462325743906,0.039858059522526156,0.01524656136687376,0.038342755568553544,0.2735652895634216,0.2182774333835004,0.5682383439155808,0.13025216546105806,0.22872331925844339,0.18429013212607964,0.2484607447550816,0.12210200444890108,0.19048560660796265,0.27703843033350717,0.39282457813483507,0.24578102294439577,0.708276556682937,0.7208138015267038
RU-ORE,0.39971662999999996,0.1235982925,0.1522722625,0.3127255125,0.24649322250000003,0.39612261,0.25779747750000004,0.20362434750000002,0.14025666,0.45949335,0.23503722,0.10540328,0.02471717,0.04488095,0.0615478775,0.17170713,0.20817815,0.1152046925,0.3157109225,0.07188462000000001,-0.0,0.078313075,-0.0,-0.0,0.3792271175,0.23130970750000002,0.129036065,-0.0,0.3790256313667687,0.09398264698981548,0.1583295002303285,0.3168321631049366,0.26461113270540315,0.41648725946368914,0.2536696927351746,0.26620223272653815,0.14673031784329943,0.46104147786595684,0.23784828889500303,0.0926037206497858,0.02024902512993458,0.0725109194292541,0.024619150705961074,0.12083481467009945,0.2750778870711116,0.08732087495067284,0.1262843681878298,0.02875384838733679,0.006558667274196429,0.03388068566393353,0.0,0.007550315028343489,0.4430755500155061,0.13127867540114452,0.2083312314836015,0.0
RU-ORL,0.23626739,0.05892863,0.10071320666666667,0.3202431466666667,0.17902247000000002,0.5314439366666667,0.15470754,0.4015851733333333,0.09533340333333333,0.31955321333333336,0.13522995999999998,0.07260341,0.029842783333333334,0.09778094666666666,0.042762306666666666,0.11459037666666667,0.42152703333333336,-0.0,0.21393394333333335,0.026685876666666667,0.1925644866666667,0.09144136666666668,-0.0,0.17324558666666667,0.3032903966666667,0.21157642333333335,0.45521088000000004,0.14019694333333335,0.14732325401214347,0.025255126589107935,0.04316280267459327,0.2862387536842231,0.07672391629343843,0.6280250054888922,0.06630323210301627,0.4173548842842421,0.04085717261726973,0.24420059370347882,0.05795569753142426,0.03111574650868597,0.012789763920198502,0.07640392659265181,0.05025683303238324,0.18220310457185798,0.6536665719864069,0.09695609507117804,0.09168597541663363,0.011436803576144043,0.30389543387112283,0.039189157020309166,0.0,0.22957321393904453,0.5845324655354018,0.32772548841302157,0.7690420634787013,0.2716400262910785
RU-PER,0.2239022642857143,0.027903832857142857,0.03313604428571428,0.32443827999999997,0.08465349,0.5904513057142857,0.06752620285714286,0.3407702,0.029913147142857144,0.3171778,0.04665039142857143,0.01931341285714286,0.012158411428571428,0.027769564285714286,0.30929711285714284,0.2363610014285714,0.5852202485714286,0.13710965428571428,0.37270360571428574,0.36616477428571426,0.2931388,0.18883845571428573,0.21915939857142858,0.35583563285714287,0.20951794428571427,0.3831778557142857,0.7930902928571429,0.7854984771428571,0.24222971889201414,0.04490582513598073,0.05287043691818928,0.33130042775051516,0.0993541769620724,0.5707414683246634,0.08347821734386943,0.34413153443077743,0.032835879290120294,0.33817380322706353,0.06864753315856602,0.026480164359040666,0.014422484697919125,0.04640336336066476,0.14240702255534973,0.21128276095408105,0.5864277191021614,0.15045656955687173,0.12423453523137076,0.17629025300317763,0.22494765197886782,0.07004356115253664,0.07305313279084226,0.2706332282502522,0.373610762414041,0.3234778553906206,0.7200668586913678,0.5383169484436343
RU-PNZ,0.4023120033333334,0.07163569666666667,0.07676340666666666,0.19839242333333332,0.10559523666666666,0.4692221733333333,0.08796459666666667,0.22271038666666665,0.0615871,0.5442832733333334,0.17276239333333332,0.050982080000000006,0.03522910333333334,0.053298700000000004,0.21062400666666667,0.08121060666666667,0.4288610133333333,0.35990761666666665,0.4467296633333333,0.33984066333333335,-0.0,0.16133407666666666,0.13261052333333334,0.16576051666666666,0.4640866833333333,0.09561574,0.38177717333333333,0.31125733,0.2760902181467541,0.0675783789337984,0.09367798109877638,0.3004923511569809,0.12373753802916258,0.5222984116165722,0.11470723587408638,0.34506649724042676,0.08700632220445688,0.35081547827401177,0.12910310729505461,0.0600966402110281,0.04156629316775294,0.08007596985587953,0.1372667915393549,0.1639956291268121,0.5033426731677892,0.15424612103076804,0.19145556997784374,0.1456459981859876,0.14361296168562418,0.06914317616446272,0.056833080981608865,0.1906345577268194,0.5350635844470945,0.23703022749684674,0.5402235214264259,0.3082941498515805
RU-PRI,0.12170284166666667,0.049246015000000004,0.07190763,0.3993725733333333,0.09695410666666666,0.6188891483333333,0.08296868,0.4573610050000001,0.045100604999999995,0.13382613,0.09654874333333334,0.040971575,0.0,0.020964029999999998,0.21052310333333335,0.2007791683333333,0.6126179966666666,0.07514524166666667,0.3258903783333333,0.31612370500000003,0.42097026666666665,0.13840651333333334,0.047770998333333335,0.3826314966666666,0.21267512999999996,0.39630357,1.0071367266666666,0.7561173933333333,0.2125855793633309,0.03983478723266263,0.0866541051885248,0.37035328271591544,0.1340376522965602,0.5734773031544876,0.10196792048422633,0.40857084065883953,0.04664641544813098,0.26697159039925383,0.09922252981735734,0.040646133368977135,0.0,0.0318693870585297,0.11719589455859758,0.17340308999897422,0.5063677025197187,0.07604748999058959,0.23676521066821163,0.18201698809159148,0.2770786489570392,0.1240291396325534,0.027025955067031458,0.25066463154896074,0.2057736695168179,0.29356043124132253,0.7233278699304329,0.4704943856270089
RU-PSK,0.36577542838461535,0.021092772307692305,0.025590957692307688,0.21373795292307696,0.1490148746923077,0.48939012953846145,0.11449846869230769,0.21467654092307692,0.03821157023076923,0.574759774,0.1203201526923077,0.025409553076923077,0.0,0.02715899153846154,0.1268196653846154,0.14160248548115384,0.3507443883846154,0.28108663530769235,0.23580738538461538,0.12357016076923076,0.13320695076923078,0.13426135076923076,0.08541283999999999,0.10422321076923077,0.5252021423846153,0.19114702786153842,0.30015842630769235,0.15517700615384616,0.3673039090095411,0.01828040238495276,0.028882169503131036,0.22480694997639142,0.1578306515724814,0.4873365946976654,0.12870562268831878,0.20334025822861876,0.039820033875940124,0.5804494442649294,0.12098382610052011,0.026366286700388212,0.0,0.023537792411829565,0.10991037673855321,0.1634798954364815,0.35209441811668546,0.27155591327402606,0.20436640103435103,0.10709413952838952,0.11544602404928805,0.11635983777090543,0.07402446136175879,0.09032678308504441,0.5485980420986463,0.20578307969129875,0.2825019301188662,0.13448673818536602
RU-ROS,0.34305492875,0.12951652625,0.1551270975,0.30575450375,0.23245633124999998,0.42572702625000003,0.212119765,0.29839244249999997,0.14739047625,0.4582315175,0.1893220025,0.11378651,0.04970653875,0.0787899325,0.24364161874999998,0.09774855375000001,0.2150284375,0.12261078875,0.53545875625,0.34658002374999997,0.03161588125,0.21666684,0.17554255,0.1409958425,0.26004015875000003,0.1223477075,0.1095526325,0.34091076375,0.2997887883602069,0.08480802820292677,0.11803806965039279,0.30326780351129917,0.18767764837222914,0.49033636059821234,0.17281539776363347,0.333608677465438,0.11189161199910826,0.4039486147782262,0.1485380250908259,0.06817410118393936,0.038196642366170895,0.06899320571232019,0.12882684590657598,0.13505904053725193,0.3892396825459322,0.1202995882856447,0.2724459526433596,0.15116618800958156,0.11295345504025699,0.10299557383995715,0.07919129899621773,0.1605180620327462,0.35637926847321,0.1712025783922639,0.3933896406863353,0.25471633366620056
